X,Y,Z
41.81818181818183,-18.78787878787879,3.5681519181187666
51.515151515151516,-18.78787878787879,4.309919429138247
-40.60606060606061,24.848484848484844,3.300897055390669
52.727272727272734,60.0,3.6119780990063015
-34.54545454545455,32.121212121212125,2.5309330121484015
50.30303030303031,26.060606060606062,7.482320279964455
51.515151515151516,13.939393939393938,2.3482602264903027
-53.93939393939394,-51.515151515151516,7.921151453211425
-20.0,-24.848484848484844,3.8503796089416524
16.36363636363636,-7.878787878787875,3.46977693601868
1.8181818181818201,49.09090909090909,2.9090493135260576
-38.18181818181818,-52.72727272727273,3.371654187402777
-58.78787878787879,56.363636363636374,4.322770708810419
-17.575757575757578,-53.93939393939394,7.046523591595574
-46.666666666666664,-41.81818181818181,7.841126906626858
12.727272727272734,-56.36363636363636,5.753181934393793
-6.666666666666664,22.424242424242422,5.028534515692094
-16.36363636363636,12.727272727272734,1.52327086835668
41.81818181818183,26.060606060606062,7.328785937958736
58.787878787878796,44.24242424242425,6.590541685710867
51.515151515151516,7.878787878787875,0.675989007001073
-43.03030303030303,7.878787878787875,6.018856700648713
6.666666666666671,-27.272727272727273,4.95270809139843
13.939393939393938,-22.424242424242422,3.0936858586433207
3.030303030303031,46.66666666666667,2.1672522145217177
47.878787878787875,-6.666666666666664,5.797905072590279
-60.0,-13.939393939393938,4.534749637424583
26.060606060606062,20.0,5.243166483253855
-6.666666666666664,47.878787878787875,7.053716250898265
-6.666666666666664,4.242424242424249,1.4983407842744927
-39.39393939393939,53.93939393939394,5.015408923932397
21.212121212121218,-51.515151515151516,3.1257891491541763
34.54545454545455,53.93939393939394,3.0248661674961106
-26.060606060606062,35.757575757575765,0.9659597590328357
-46.666666666666664,41.81818181818183,5.742790912009584
45.45454545454545,60.0,5.847984044720032
11.515151515151516,9.090909090909093,3.5865504954107563
10.303030303030312,27.27272727272728,6.073610492651391
39.39393939393939,-27.272727272727273,5.455795264549278
30.909090909090907,32.121212121212125,8.712609124084489
-56.36363636363636,-56.36363636363636,7.194296450030308
5.454545454545453,-41.81818181818181,8.082238250954498
29.696969696969703,4.242424242424249,5.6953778009686555
49.09090909090909,45.45454545454545,1.339043977880611
11.515151515151516,-4.242424242424242,3.398345165257886
18.787878787878796,57.57575757575758,6.266698575918845
41.81818181818183,18.787878787878796,3.676362207937165
-49.09090909090909,60.0,4.8997381631917944
-43.03030303030303,-51.515151515151516,4.476711599536269
32.121212121212125,-10.303030303030305,7.669614676163592
-52.72727272727273,6.666666666666671,5.624726597211733
-13.939393939393938,40.60606060606061,7.069062770337736
29.696969696969703,13.939393939393938,4.721762917117025
-16.36363636363636,44.24242424242425,7.0366050778866915
3.030303030303031,21.212121212121218,4.941202518436094
-32.121212121212125,-1.818181818181813,3.6136099335856
-24.848484848484844,46.66666666666667,5.11829384645111
-60.0,44.24242424242425,4.189032077298855
-53.93939393939394,-30.909090909090907,7.017019630074993
-7.878787878787875,-12.727272727272727,4.416470707568051
-5.454545454545453,-29.696969696969695,4.537291547742584
-1.818181818181813,43.03030303030303,3.1000252070014653
6.666666666666671,-0.606060606060602,5.843305628517456
-34.54545454545455,10.303030303030312,4.379315268642555
0.6060606060606091,43.03030303030303,3.094393681706517
-58.78787878787879,-28.484848484848484,5.680217555058173
30.909090909090907,5.454545454545453,4.5678085503718275
-41.81818181818181,38.18181818181819,5.73432572415367
-30.909090909090907,23.63636363636364,4.03848416012952
-57.57575757575758,49.09090909090909,6.21950451404759
23.63636363636364,7.878787878787875,3.9484530714943795
9.090909090909093,28.484848484848484,6.776342787757049
34.54545454545455,-27.272727272727273,5.442192964990712
55.151515151515156,-60.0,6.019594111696768
-13.939393939393938,-13.939393939393938,5.476059560450052
28.484848484848484,-17.575757575757578,4.85388067672462
-21.21212121212121,-60.0,5.241032838086046
15.151515151515156,-22.424242424242422,3.5016634659332766
-4.242424242424242,-36.96969696969697,3.1975256271181562
52.727272727272734,-41.81818181818181,5.539219282604161
15.151515151515156,-46.666666666666664,5.747214560950268
-6.666666666666664,49.09090909090909,7.053542155849234
-35.75757575757576,13.939393939393938,6.274892813029437
52.727272727272734,24.848484848484844,6.7353070317398975
26.060606060606062,-39.39393939393939,2.595263666543084
27.27272727272728,-21.21212121212121,6.078582418394376
-40.60606060606061,-47.878787878787875,3.589071195557291
9.090909090909093,-20.0,3.458098999762642
56.363636363636374,17.575757575757578,4.027140600796293
17.575757575757578,-60.0,4.405293110674757
-55.15151515151515,-1.818181818181813,2.891806547543151
-34.54545454545455,-51.515151515151516,2.9789215849744037
17.575757575757578,32.121212121212125,5.030817980683786
-13.939393939393938,26.060606060606062,5.500581665453723
-22.424242424242422,-32.121212121212125,4.051365722532052
12.727272727272734,7.878787878787875,3.4277453236271667
45.45454545454545,24.848484848484844,7.187028594743997
-33.33333333333333,-39.39393939393939,3.8763312141143516
3.030303030303031,-13.939393939393938,4.486270684616929
5.454545454545453,-39.39393939393939,8.502362788580934
-6.666666666666664,51.515151515151516,7.68792522511389
1.8181818181818201,10.303030303030312,5.384758599641543
39.39393939393939,21.212121212121218,5.597996468404283
-1.818181818181813,-4.242424242424242,4.170606037125892
-33.33333333333333,5.454545454545453,4.762531890861857
-56.36363636363636,-45.45454545454545,6.30402978545605
-30.909090909090907,-21.21212121212121,5.3176423427276
-6.666666666666664,-27.272727272727273,5.001603237628462
24.848484848484844,41.81818181818183,6.376040892229771
4.242424242424249,53.93939393939394,2.904154054992458
7.878787878787875,-35.75757575757576,8.381531343320667
-7.878787878787875,-10.303030303030305,4.103487736842828
57.57575757575758,33.33333333333334,4.187586516248544
-29.696969696969695,-9.090909090909086,5.0834982127876325
56.363636363636374,-27.272727272727273,3.078705837889229
18.787878787878796,-32.121212121212125,5.512304637565167
58.787878787878796,-44.24242424242424,4.057686925772409
52.727272727272734,16.36363636363636,3.893892091801872
-7.878787878787875,10.303030303030312,1.8008401679943662
30.909090909090907,-29.696969696969695,6.411650277211628
13.939393939393938,-60.0,5.163464768556571
28.484848484848484,-40.60606060606061,1.4801436831777433
6.666666666666671,-3.030303030303031,4.713900012309256
23.63636363636364,29.696969696969703,8.130019740580396
39.39393939393939,33.33333333333334,7.8768126318790435
-44.24242424242424,45.45454545454545,5.654752598675112
26.060606060606062,-29.696969696969695,6.6638325954318764
55.151515151515156,44.24242424242425,5.227305729541625
-12.727272727272727,55.151515151515156,7.906013193952673
-30.909090909090907,27.27272727272728,3.4418019050085102
35.757575757575765,40.60606060606061,5.262426422364724
-47.878787878787875,23.63636363636364,3.9588698403295024
-55.15151515151515,44.24242424242425,5.600262237819394
9.090909090909093,10.303030303030312,4.3332885426822205
-40.60606060606061,-1.818181818181813,6.048411664662531
-41.81818181818181,41.81818181818183,5.4512258416555675
22.424242424242422,-52.72727272727273,2.3431830263702507
-10.303030303030305,-55.15151515151515,4.422589862469815
-21.21212121212121,39.39393939393939,4.231155641300773
-44.24242424242424,-45.45454545454545,5.364412977649792
-3.030303030303031,-29.696969696969695,3.636511769479193
58.787878787878796,0.6060606060606091,4.77228944838515
29.696969696969703,-57.57575757575758,4.611807641154304
46.66666666666667,-45.45454545454545,7.874020245374302
-43.03030303030303,16.36363636363636,5.456059513043887
58.787878787878796,-53.93939393939394,6.143831526341153
-52.72727272727273,-5.454545454545453,3.778621471264999
33.33333333333334,-38.18181818181818,3.545172107259551
-9.090909090909086,-11.515151515151516,4.161702260522043
-1.818181818181813,13.939393939393938,5.178370390241
-5.454545454545453,5.454545454545453,2.0953220251651534
3.030303030303031,-32.121212121212125,6.335897025966154
7.878787878787875,33.33333333333334,4.492638476673225
-36.96969696969697,15.151515151515156,6.0954349826101115
50.30303030303031,-4.242424242424242,5.212514393492081
4.242424242424249,-15.151515151515149,4.4390679179932215
-30.909090909090907,-12.727272727272727,5.285434513452562
-23.636363636363633,-33.33333333333333,4.2767100629226915
34.54545454545455,-1.818181818181813,7.774718064102287
-4.242424242424242,22.424242424242422,5.230503888286231
-45.45454545454545,-21.21212121212121,6.147131567470087
-16.36363636363636,-30.909090909090907,3.6236202354353555
5.454545454545453,-55.15151515151515,7.988063781887184
-52.72727272727273,-33.33333333333333,7.750740026560528
-49.09090909090909,36.96969696969697,5.454504631745651
-22.424242424242422,16.36363636363636,3.731823005655392
-3.030303030303031,60.0,6.232609048888506
-13.939393939393938,36.96969696969697,5.3969679344709505
-6.666666666666664,44.24242424242425,6.348907075418956
-9.090909090909086,-45.45454545454545,5.817215973327004
-17.575757575757578,22.424242424242422,5.385843587776925
-32.121212121212125,-46.666666666666664,3.7496042402688223
60.0,45.45454545454545,6.612348357490861
-22.424242424242422,41.81818181818183,4.097371197453537
-46.666666666666664,12.727272727272734,5.910027760395518
-12.727272727272727,-39.39393939393939,4.373085894410454
22.424242424242422,55.151515151515156,5.6611921538549055
60.0,-6.666666666666664,7.858581856059194
-49.09090909090909,-15.151515151515149,2.1399377638806882
-16.36363636363636,-51.515151515151516,8.068673549387741
35.757575757575765,28.484848484848484,7.692858408578358
-50.303030303030305,-57.57575757575758,3.600845415366267
13.939393939393938,-38.18181818181818,4.768557020133562
-58.78787878787879,-36.96969696969697,6.178964724583267
12.727272727272734,-1.818181818181813,5.269561662995141
-50.303030303030305,16.36363636363636,7.059760373285941
-15.151515151515149,-11.515151515151516,5.941586779107548
-26.060606060606062,-11.515151515151516,6.694525797780345
47.878787878787875,-21.21212121212121,2.6464090321492257
10.303030303030312,-16.36363636363636,2.8969350770954994
-52.72727272727273,-7.878787878787875,4.231341873962377
-35.75757575757576,-29.696969696969695,5.23398574839947
45.45454545454545,-16.36363636363636,2.531673038708931
-41.81818181818181,-27.272727272727273,6.055005862017332
7.878787878787875,36.96969696969697,5.119366104396873
49.09090909090909,-3.030303030303031,4.769263290236227
-57.57575757575758,-55.15151515151515,8.202978153278185
24.848484848484844,-24.848484848484844,7.208179917179798
-46.666666666666664,-20.0,5.892262954469812
41.81818181818183,7.878787878787875,2.937664818153226
-47.878787878787875,-45.45454545454545,7.353289856977239
13.939393939393938,43.03030303030303,2.98125445863142
-44.24242424242424,9.090909090909093,6.410839958753368
-4.242424242424242,47.878787878787875,5.291036614232181
53.93939393939394,-55.15151515151515,6.406479409051111
26.060606060606062,-10.303030303030305,4.624813889940543
11.515151515151516,58.787878787878796,4.576989285226213
-35.75757575757576,-9.090909090909086,2.2715058878455174
-4.242424242424242,39.39393939393939,5.287120088639718
49.09090909090909,56.363636363636374,5.637285307293292
10.303030303030312,-55.15151515151515,7.074156480880277
47.878787878787875,30.909090909090907,4.799102681014714
-11.515151515151516,47.878787878787875,7.920650909511768
15.151515151515156,-23.636363636363633,4.369486131898986
-28.484848484848484,11.515151515151516,2.79798386490355
1.8181818181818201,4.242424242424249,5.593171011359824
16.36363636363636,29.696969696969703,5.177508967121046
45.45454545454545,-40.60606060606061,7.598158058034299
11.515151515151516,1.8181818181818201,3.8358604087915222
-34.54545454545455,-23.636363636363633,4.744810108072976
-50.303030303030305,0.6060606060606091,4.547903049654851
-17.575757575757578,-46.666666666666664,7.203504688633048
23.63636363636364,39.39393939393939,5.660040511018827
51.515151515151516,0.6060606060606091,3.192223329455836
-11.515151515151516,58.787878787878796,7.541706308027596
-17.575757575757578,7.878787878787875,2.3729665207864583
-3.030303030303031,35.757575757575765,7.021434615130609
3.030303030303031,1.8181818181818201,5.687651413651799
-11.515151515151516,-29.696969696969695,3.3214922544867482
-12.727272727272727,15.151515151515156,2.1021158188156046
-15.151515151515149,34.54545454545455,4.135757112395764
38.18181818181819,41.81818181818183,4.852494493426727
-46.666666666666664,11.515151515151516,5.9966595001624885
-1.818181818181813,38.18181818181819,5.83854776612349
-23.636363636363633,20.0,5.127500695562849
-18.78787878787879,-15.151515151515149,5.414615001467956
-51.515151515151516,-47.878787878787875,7.734797824155173
-44.24242424242424,12.727272727272734,6.28417510332909
35.757575757575765,-35.75757575757576,4.072269061691439
-47.878787878787875,21.212121212121218,4.226380042462845
26.060606060606062,28.484848484848484,7.771827268940724
-18.78787878787879,-46.666666666666664,6.862661728579116
-46.666666666666664,24.848484848484844,3.85696506067662
-38.18181818181818,22.424242424242422,4.357249211586459
-60.0,-11.515151515151516,3.966505992466016
-13.939393939393938,56.363636363636374,8.243539520720416
-30.909090909090907,-16.36363636363636,6.073455441802559
0.6060606060606091,-10.303030303030305,4.8747575501033085
-53.93939393939394,55.151515151515156,5.357537980510508
17.575757575757578,-44.24242424242424,4.92776924637114
-26.060606060606062,16.36363636363636,3.884016161905453
-52.72727272727273,-12.727272727272727,2.240565356098754
57.57575757575758,-56.36363636363636,6.277151798459071
10.303030303030312,-28.484848484848484,4.832483966091188
-21.21212121212121,-36.96969696969697,4.177913370303602
53.93939393939394,4.242424242424249,3.1116593334235687
-9.090909090909086,-57.57575757575758,4.40451569045933
-57.57575757575758,-16.36363636363636,4.614083545680252
-33.33333333333333,13.939393939393938,4.945077696454411
51.515151515151516,6.666666666666671,1.4260241529499385
-24.848484848484844,-46.666666666666664,6.304302943040023
-11.515151515151516,-38.18181818181818,3.177120870024069
30.909090909090907,-7.878787878787875,8.779702576999052
34.54545454545455,32.121212121212125,8.102627151504214
-41.81818181818181,-24.848484848484844,5.64821250973461
32.121212121212125,-21.21212121212121,6.4784792364272885
56.363636363636374,-0.606060606060602,5.715227006866375
-58.78787878787879,10.303030303030312,5.555571180518094
-44.24242424242424,17.575757575757578,5.944628129705879
-7.878787878787875,4.242424242424249,1.539905854628509
-33.33333333333333,-23.636363636363633,5.407391323822022
1.8181818181818201,15.151515151515156,5.548037401174496
-5.454545454545453,16.36363636363636,3.2979379299657303
-60.0,-1.818181818181813,4.938411480554972
-57.57575757575758,46.66666666666667,5.446894675601257
-39.39393939393939,5.454545454545453,4.158594132620868
40.60606060606061,-51.515151515151516,5.262588461535946
40.60606060606061,1.8181818181818201,4.946030785113091
-51.515151515151516,-26.060606060606062,6.732113327539974
-38.18181818181818,60.0,4.451669538826302
12.727272727272734,9.090909090909093,3.0188135446928968
-52.72727272727273,29.696969696969703,4.886131158137276
-11.515151515151516,49.09090909090909,7.614291192850235
1.8181818181818201,6.666666666666671,6.1788257754831015
-22.424242424242422,-56.36363636363636,6.146658895325229
-36.96969696969697,38.18181818181819,5.050615581294378
39.39393939393939,7.878787878787875,3.629165203614377
-35.75757575757576,57.57575757575758,5.085047638290318
10.303030303030312,-21.21212121212121,3.758530984341581
-6.666666666666664,-1.818181818181813,3.439668954586203
-43.03030303030303,-17.575757575757578,3.6365589304384844
-51.515151515151516,-10.303030303030305,3.2525311621964286
-24.848484848484844,40.60606060606061,3.0972539080660444
-35.75757575757576,39.39393939393939,4.133103756725954
4.242424242424249,-38.18181818181818,8.136917500851675
0.6060606060606091,-57.57575757575758,4.514971724675464
39.39393939393939,-24.848484848484844,5.14797376248662
-40.60606060606061,28.484848484848484,2.704809992826957
-51.515151515151516,-4.242424242424242,4.009825009137947
26.060606060606062,-0.606060606060602,6.6466115708964075
-3.030303030303031,22.424242424242422,4.8215204427637595
52.727272727272734,-35.75757575757576,4.402078564109807
-12.727272727272727,23.63636363636364,4.878977430444022
36.96969696969697,-22.424242424242422,6.57431700795835
18.787878787878796,36.96969696969697,4.961933892758758
44.24242424242425,-29.696969696969695,6.962355419374539
-56.36363636363636,39.39393939393939,5.461820506206284
-5.454545454545453,-35.75757575757576,2.582844069031221
-45.45454545454545,-49.09090909090909,3.9152960563956802
-55.15151515151515,-21.21212121212121,6.522295282203988
-41.81818181818181,16.36363636363636,5.523481212773902
-9.090909090909086,-32.121212121212125,2.5515059793884536
-58.78787878787879,-43.03030303030303,4.1150433978907195
35.757575757575765,39.39393939393939,5.2819974848578175
35.757575757575765,46.66666666666667,3.0961880867330094
-28.484848484848484,56.363636363636374,3.520380154929881
-35.75757575757576,-58.78787878787879,4.117396786973702
11.515151515151516,43.03030303030303,2.7696729040100383
-40.60606060606061,-53.93939393939394,4.452575486959382
5.454545454545453,46.66666666666667,1.4091841758879828
49.09090909090909,-33.33333333333333,4.469190080407392
46.66666666666667,-44.24242424242424,8.056846855859762
-53.93939393939394,9.090909090909093,5.701131356267455
43.03030303030303,12.727272727272734,0.9220590360398002
58.787878787878796,-45.45454545454545,4.6856768856373705
9.090909090909093,-6.666666666666664,3.8924096683726344
41.81818181818183,-13.939393939393938,5.130345433184446
32.121212121212125,13.939393939393938,4.214680977770105
-34.54545454545455,-55.15151515151515,3.7005800552788557
-52.72727272727273,-40.60606060606061,7.549247811306468
-16.36363636363636,5.454545454545453,2.5769212410345137
-55.15151515151515,-3.030303030303031,3.2673508193419765
-29.696969696969695,-1.818181818181813,3.9162983698164626
28.484848484848484,17.575757575757578,4.782090601188619
-41.81818181818181,30.909090909090907,4.293924916483418
5.454545454545453,-38.18181818181818,8.897818466433494
-9.090909090909086,-21.21212121212121,5.8399147800648255
40.60606060606061,-40.60606060606061,5.087681684121943
34.54545454545455,-56.36363636363636,6.964829203766076
44.24242424242425,43.03030303030303,2.5351824025705256
-5.454545454545453,44.24242424242425,5.323295772939516
-10.303030303030305,46.66666666666667,7.3948464269157155
-32.121212121212125,47.878787878787875,4.07504632726469
22.424242424242422,-21.21212121212121,6.32567200688926
10.303030303030312,-18.78787878787879,3.2402745438055836
11.515151515151516,-6.666666666666664,3.334686207160358
56.363636363636374,15.151515151515156,3.7521466001280297
-15.151515151515149,52.727272727272734,8.20269763956538
-38.18181818181818,-28.484848484848484,5.526212502541952
-28.484848484848484,-16.36363636363636,7.0757929743411685
-3.030303030303031,-28.484848484848484,4.082744107413866
38.18181818181819,-29.696969696969695,5.643457344587883
-9.090909090909086,46.66666666666667,7.569160525116439
22.424242424242422,57.57575757575758,5.328540897133856
-45.45454545454545,34.54545454545455,4.581268815342858
7.878787878787875,-6.666666666666664,4.321216236186007
-21.21212121212121,33.33333333333334,3.2284048577913174
-55.15151515151515,-30.909090909090907,6.311067639114204
-12.727272727272727,-47.878787878787875,7.069942399876547
-27.272727272727273,50.30303030303031,5.114337168655437
33.33333333333334,20.0,5.91232720453373
56.363636363636374,51.515151515151516,5.943108680428185
39.39393939393939,-3.030303030303031,5.099941101928483
35.757575757575765,50.30303030303031,3.621424512713679
-22.424242424242422,-3.030303030303031,6.446697653950699
-22.424242424242422,18.787878787878796,4.864091421591104
60.0,-60.0,4.876140118234241
26.060606060606062,-7.878787878787875,6.15499845684764
-15.151515151515149,-6.666666666666664,6.185380821885563
51.515151515151516,43.03030303030303,2.2093279636862246
12.727272727272734,23.63636363636364,6.844678282157562
40.60606060606061,-13.939393939393938,5.891523826991696
0.6060606060606091,56.363636363636374,5.400676199882694
40.60606060606061,-10.303030303030305,6.325306162082001
-7.878787878787875,30.909090909090907,6.3824614849441295
17.575757575757578,-51.515151515151516,4.608019193938288
-33.33333333333333,-43.03030303030303,4.115713459492578
26.060606060606062,-21.21212121212121,6.164968708662642
-21.21212121212121,-22.424242424242422,4.943260196248439
-60.0,-23.636363636363633,5.502169036320968
-57.57575757575758,-5.454545454545453,3.873071141285407
-49.09090909090909,45.45454545454545,7.007343705148048
-24.848484848484844,-23.636363636363633,7.0176171112057055
-57.57575757575758,-20.0,5.843060751162104
-29.696969696969695,51.515151515151516,5.292640618124063
41.81818181818183,41.81818181818183,4.063966035608894
-47.878787878787875,46.66666666666667,7.126403631115967
-23.636363636363633,-32.121212121212125,4.281436866106032
7.878787878787875,-7.878787878787875,3.6177007585640055
21.212121212121218,15.151515151515156,5.798800476938699
35.757575757575765,-53.93939393939394,4.762243070853579
9.090909090909093,-33.33333333333333,8.073460264153683
-33.33333333333333,-47.878787878787875,3.219290450698571
44.24242424242425,5.454545454545453,2.7323972741129
-20.0,0.6060606060606091,4.476360303517145
40.60606060606061,-18.78787878787879,5.0799377442643445
-0.606060606060602,-4.242424242424242,4.4807789666371765
17.575757575757578,-1.818181818181813,5.614604073529902
45.45454545454545,-38.18181818181818,7.830856116081675
38.18181818181819,-21.21212121212121,5.587336129970046
24.848484848484844,-32.121212121212125,4.7724215828493
-5.454545454545453,-56.36363636363636,2.56662952638954
17.575757575757578,-50.303030303030305,4.541897751280457
-50.303030303030305,45.45454545454545,7.1788582241847285
-45.45454545454545,-24.848484848484844,6.749458588917943
52.727272727272734,-38.18181818181818,4.172795548005443
15.151515151515156,-11.515151515151516,3.9112387426708435
-22.424242424242422,34.54545454545455,2.1888231632400186
-57.57575757575758,43.03030303030303,4.515537656186962
39.39393939393939,-46.666666666666664,4.51104563611552
-55.15151515151515,-32.121212121212125,6.798757239248118
-23.636363636363633,55.151515151515156,5.328964651021979
44.24242424242425,-36.96969696969697,7.937909041630458
26.060606060606062,-36.96969696969697,2.916755103682184
-9.090909090909086,23.63636363636364,5.851178402798075
-11.515151515151516,39.39393939393939,6.996796651097829
24.848484848484844,-33.33333333333333,4.465225372171078
-44.24242424242424,3.030303030303031,6.022234389804209
28.484848484848484,55.151515151515156,3.9284593585324883
1.8181818181818201,-35.75757575757576,5.3209624088739105
